date,tech price,is tech price up,non-tech price,is non-tech price up
96796,-34641,False,-80951,False
96797,-34642,False,-80952,False
96798,-34643,False,-80953,False
96799,-34644,False,-80954,False
96800,-34645,False,-80955,False
96801,-34646,False,-80956,False
96802,-34647,False,-80957,False
96803,-34648,False,-80958,False
96804,-34647,True,-80959,False
96805,-34648,False,-80960,False
96806,-34649,False,-80961,False
96807,-34650,False,-80962,False
96808,-34651,False,-80963,False
96809,-34652,False,-80964,False
96810,-34651,True,-80965,False
96811,-34652,False,-80964,True
96812,-34653,False,-80965,False
96813,-34654,False,-80966,False
96814,-34653,True,-80967,False
96815,-34652,True,-80968,False
96816,-34651,True,-80969,False
96817,-34652,False,-80970,False
96818,-34653,False,-80971,False
96819,-34654,False,-80972,False
96820,-34653,True,-80973,False
96821,-34654,False,-80974,False
96822,-34655,False,-80975,False
96823,-34656,False,-80976,False
96824,-34657,False,-80975,True
96825,-34656,True,-80976,False
96826,-34655,True,-80977,False
96827,-34656,False,-80978,False
96828,-34657,False,-80979,False
96829,-34658,False,-80980,False
96830,-34659,False,-80979,True
96831,-34660,False,-80980,False
96832,-34661,False,-80981,False
96833,-34662,False,-80982,False
96834,-34663,False,-80983,False
96835,-34662,True,-80984,False
96836,-34661,True,-80983,True
96837,-34662,False,-80984,False
96838,-34661,True,-80985,False
96839,-34662,False,-80986,False
96840,-34663,False,-80985,True
96841,-34664,False,-80986,False
96842,-34665,False,-80987,False
96843,-34664,True,-80988,False
96844,-34665,False,-80989,False
96845,-34664,True,-80990,False
96846,-34663,True,-80991,False
96847,-34664,False,-80992,False
96848,-34663,True,-80993,False
96849,-34662,True,-80994,False
96850,-34661,True,-80995,False
96851,-34660,True,-80996,False
96852,-34661,False,-80997,False
96853,-34662,False,-80998,False
96854,-34661,True,-80999,False
96855,-34660,True,-80998,True
96856,-34659,True,-80999,False
96857,-34658,True,-81000,False
96858,-34657,True,-81001,False
96859,-34656,True,-81000,True
96860,-34655,True,-81001,False
96861,-34656,False,-81002,False
96862,-34655,True,-81003,False
96863,-34656,False,-81004,False
96864,-34657,False,-81005,False
96865,-34658,False,-81006,False
96866,-34657,True,-81007,False
96867,-34658,False,-81006,True
96868,-34657,True,-81007,False
96869,-34658,False,-81006,True
96870,-34659,False,-81007,False
96871,-34660,False,-81008,False
96872,-34659,True,-81009,False
96873,-34660,False,-81010,False
96874,-34661,False,-81011,False
96875,-34662,False,-81012,False
96876,-34661,True,-81011,True
96877,-34662,False,-81012,False
96878,-34663,False,-81013,False
96879,-34664,False,-81014,False
96880,-34665,False,-81015,False
96881,-34664,True,-81016,False
96882,-34665,False,-81017,False
96883,-34666,False,-81018,False
96884,-34665,True,-81017,True
96885,-34666,False,-81018,False
96886,-34665,True,-81019,False
96887,-34664,True,-81020,False
96888,-34665,False,-81021,False
96889,-34666,False,-81022,False
96890,-34667,False,-81023,False
96891,-34666,True,-81024,False
96892,-34667,False,-81025,False
96893,-34668,False,-81026,False
96894,-34669,False,-81027,False
96895,-34670,False,-81028,False
96896,-34671,False,-81029,False
96897,-34672,False,-81030,False
96898,-34673,False,-81031,False
96899,-34674,False,-81032,False
96900,-34675,False,-81033,False
96901,-34676,False,-81034,False
96902,-34677,False,-81035,False
96903,-34678,False,-81036,False
96904,-34679,False,-81037,False
96905,-34680,False,-81038,False
96906,-34681,False,-81039,False
96907,-34680,True,-81040,False
96908,-34679,True,-81041,False
96909,-34678,True,-81042,False
96910,-34679,False,-81043,False
96911,-34678,True,-81044,False
96912,-34677,True,-81045,False
96913,-34676,True,-81046,False
96914,-34675,True,-81047,False
96915,-34676,False,-81048,False
96916,-34677,False,-81049,False
96917,-34676,True,-81050,False
96918,-34677,False,-81051,False
96919,-34676,True,-81052,False
96920,-34677,False,-81053,False
96921,-34678,False,-81054,False
96922,-34679,False,-81055,False
96923,-34680,False,-81056,False
96924,-34681,False,-81057,False
96925,-34682,False,-81058,False
96926,-34681,True,-81059,False
96927,-34682,False,-81058,True
96928,-34681,True,-81059,False
96929,-34682,False,-81060,False
96930,-34681,True,-81061,False
96931,-34682,False,-81062,False
96932,-34683,False,-81063,False
96933,-34682,True,-81064,False
96934,-34681,True,-81065,False
96935,-34682,False,-81066,False
96936,-34683,False,-81067,False
96937,-34684,False,-81068,False
96938,-34685,False,-81069,False
96939,-34686,False,-81070,False
96940,-34685,True,-81071,False
96941,-34684,True,-81072,False
96942,-34685,False,-81073,False
96943,-34686,False,-81074,False
96944,-34687,False,-81075,False
96945,-34688,False,-81076,False
96946,-34689,False,-81077,False
96947,-34690,False,-81078,False
96948,-34691,False,-81079,False
96949,-34692,False,-81080,False
96950,-34693,False,-81081,False
96951,-34694,False,-81082,False
96952,-34693,True,-81083,False
96953,-34694,False,-81084,False
96954,-34695,False,-81083,True
96955,-34696,False,-81082,True
96956,-34697,False,-81083,False
96957,-34698,False,-81084,False
96958,-34699,False,-81085,False
96959,-34700,False,-81084,True
96960,-34701,False,-81085,False
96961,-34702,False,-81086,False
96962,-34703,False,-81087,False
96963,-34702,True,-81088,False
96964,-34701,True,-81089,False
96965,-34702,False,-81090,False
96966,-34701,True,-81091,False
96967,-34702,False,-81092,False
96968,-34703,False,-81093,False
96969,-34704,False,-81094,False
96970,-34705,False,-81095,False
96971,-34706,False,-81096,False
96972,-34707,False,-81097,False
96973,-34708,False,-81098,False
96974,-34707,True,-81099,False
96975,-34708,False,-81100,False
96976,-34709,False,-81101,False
96977,-34710,False,-81102,False
96978,-34711,False,-81103,False
96979,-34710,True,-81104,False
96980,-34711,False,-81103,True
96981,-34710,True,-81104,False
96982,-34711,False,-81105,False
96983,-34712,False,-81106,False
96984,-34713,False,-81107,False
96985,-34714,False,-81108,False
96986,-34713,True,-81109,False
96987,-34714,False,-81110,False
96988,-34713,True,-81111,False
96989,-34714,False,-81110,True
96990,-34715,False,-81111,False
96991,-34716,False,-81110,True
96992,-34715,True,-81109,True
96993,-34716,False,-81110,False
96994,-34717,False,-81111,False
96995,-34718,False,-81112,False
96996,-34717,True,-81113,False
96997,-34718,False,-81112,True
96998,-34719,False,-81113,False
96999,-34720,False,-81114,False
97000,-34721,False,-81115,False
97001,-34720,True,-81116,False
97002,-34721,False,-81117,False
97003,-34722,False,-81118,False
97004,-34721,True,-81119,False
97005,-34722,False,-81120,False
97006,-34723,False,-81121,False
97007,-34722,True,-81122,False
97008,-34721,True,-81123,False
97009,-34722,False,-81124,False
97010,-34723,False,-81125,False
97011,-34724,False,-81126,False
97012,-34725,False,-81127,False
97013,-34726,False,-81128,False
97014,-34727,False,-81129,False
97015,-34728,False,-81130,False
97016,-34727,True,-81131,False
97017,-34726,True,-81132,False
97018,-34725,True,-81133,False
97019,-34726,False,-81134,False
97020,-34725,True,-81135,False
97021,-34726,False,-81136,False
97022,-34725,True,-81137,False
97023,-34726,False,-81138,False
97024,-34727,False,-81139,False
97025,-34726,True,-81140,False
97026,-34725,True,-81141,False
97027,-34726,False,-81142,False
97028,-34727,False,-81141,True
97029,-34728,False,-81142,False
97030,-34727,True,-81143,False
97031,-34728,False,-81144,False
97032,-34727,True,-81145,False
97033,-34726,True,-81146,False
97034,-34725,True,-81147,False
97035,-34726,False,-81148,False
97036,-34727,False,-81149,False
97037,-34728,False,-81150,False
97038,-34729,False,-81149,True
97039,-34728,True,-81148,True
97040,-34729,False,-81149,False
97041,-34730,False,-81150,False
97042,-34731,False,-81151,False
97043,-34732,False,-81152,False
97044,-34731,True,-81153,False
97045,-34732,False,-81154,False
97046,-34733,False,-81155,False
97047,-34734,False,-81156,False
97048,-34733,True,-81157,False
97049,-34734,False,-81156,True
97050,-34733,True,-81157,False
97051,-34734,False,-81158,False
97052,-34735,False,-81159,False
97053,-34736,False,-81160,False
97054,-34737,False,-81161,False
97055,-34738,False,-81162,False
97056,-34739,False,-81163,False
97057,-34738,True,-81164,False
97058,-34737,True,-81165,False
97059,-34738,False,-81166,False
97060,-34739,False,-81167,False
97061,-34740,False,-81168,False
97062,-34739,True,-81169,False
97063,-34740,False,-81170,False
97064,-34739,True,-81171,False
97065,-34740,False,-81172,False
97066,-34741,False,-81173,False
97067,-34742,False,-81174,False
97068,-34741,True,-81175,False
97069,-34740,True,-81174,True
97070,-34739,True,-81175,False
97071,-34738,True,-81176,False
97072,-34737,True,-81177,False
97073,-34736,True,-81178,False
97074,-34737,False,-81177,True
97075,-34738,False,-81178,False
97076,-34737,True,-81179,False
97077,-34736,True,-81180,False
97078,-34737,False,-81181,False
97079,-34738,False,-81182,False
97080,-34739,False,-81183,False
97081,-34738,True,-81182,True
97082,-34737,True,-81183,False
97083,-34738,False,-81184,False
97084,-34739,False,-81185,False
97085,-34740,False,-81186,False
97086,-34741,False,-81187,False
97087,-34742,False,-81188,False
97088,-34741,True,-81189,False
97089,-34742,False,-81190,False
97090,-34743,False,-81191,False
97091,-34742,True,-81190,True
97092,-34741,True,-81191,False
97093,-34740,True,-81192,False
97094,-34739,True,-81193,False
97095,-34740,False,-81194,False
97096,-34741,False,-81195,False
97097,-34742,False,-81196,False
97098,-34743,False,-81197,False
97099,-34742,True,-81198,False
97100,-34743,False,-81199,False
97101,-34744,False,-81200,False
97102,-34745,False,-81201,False
97103,-34744,True,-81202,False
97104,-34745,False,-81203,False
97105,-34744,True,-81204,False
97106,-34743,True,-81205,False
97107,-34744,False,-81206,False
97108,-34745,False,-81207,False
97109,-34746,False,-81208,False
97110,-34745,True,-81209,False
97111,-34744,True,-81210,False
97112,-34745,False,-81211,False
97113,-34746,False,-81212,False
97114,-34747,False,-81213,False
97115,-34748,False,-81212,True
97116,-34749,False,-81211,True
97117,-34750,False,-81212,False
97118,-34751,False,-81213,False
97119,-34752,False,-81214,False
97120,-34753,False,-81213,True
97121,-34754,False,-81214,False
97122,-34753,True,-81215,False
97123,-34754,False,-81216,False
97124,-34755,False,-81217,False
97125,-34756,False,-81218,False
97126,-34755,True,-81219,False
97127,-34756,False,-81220,False
97128,-34757,False,-81221,False
97129,-34756,True,-81222,False
97130,-34757,False,-81223,False
97131,-34758,False,-81224,False
97132,-34759,False,-81225,False
97133,-34760,False,-81226,False
97134,-34761,False,-81227,False
97135,-34762,False,-81228,False
97136,-34763,False,-81229,False
97137,-34762,True,-81230,False
97138,-34763,False,-81231,False
97139,-34764,False,-81232,False
97140,-34765,False,-81233,False
97141,-34766,False,-81234,False
97142,-34767,False,-81235,False
97143,-34768,False,-81236,False
97144,-34769,False,-81237,False
97145,-34770,False,-81238,False
97146,-34769,True,-81239,False
97147,-34768,True,-81240,False
97148,-34767,True,-81241,False
97149,-34766,True,-81242,False
97150,-34767,False,-81243,False
97151,-34766,True,-81244,False
97152,-34765,True,-81245,False
97153,-34766,False,-81246,False
97154,-34765,True,-81245,True
97155,-34766,False,-81246,False
97156,-34767,False,-81247,False
97157,-34766,True,-81248,False
97158,-34767,False,-81249,False
97159,-34766,True,-81250,False
97160,-34767,False,-81251,False
97161,-34766,True,-81252,False
97162,-34767,False,-81253,False
97163,-34768,False,-81254,False
97164,-34767,True,-81255,False
97165,-34768,False,-81256,False
97166,-34767,True,-81257,False
97167,-34768,False,-81256,True
97168,-34767,True,-81257,False
97169,-34768,False,-81258,False
97170,-34769,False,-81259,False
97171,-34770,False,-81260,False
97172,-34769,True,-81261,False
97173,-34770,False,-81262,False
97174,-34771,False,-81263,False
97175,-34772,False,-81264,False
97176,-34771,True,-81265,False
97177,-34772,False,-81266,False
97178,-34773,False,-81267,False
97179,-34772,True,-81268,False
97180,-34773,False,-81267,True
97181,-34774,False,-81268,False
97182,-34775,False,-81269,False
97183,-34774,True,-81270,False
97184,-34775,False,-81271,False
97185,-34776,False,-81272,False
97186,-34777,False,-81273,False
97187,-34778,False,-81272,True
97188,-34779,False,-81273,False
97189,-34780,False,-81274,False
97190,-34781,False,-81275,False
97191,-34782,False,-81276,False
97192,-34781,True,-81277,False
97193,-34780,True,-81278,False
97194,-34781,False,-81279,False
97195,-34782,False,-81280,False
97196,-34781,True,-81281,False
97197,-34782,False,-81280,True
97198,-34783,False,-81281,False
97199,-34782,True,-81282,False
97200,-34783,False,-81283,False
97201,-34784,False,-81284,False
97202,-34785,False,-81285,False
97203,-34786,False,-81286,False
97204,-34785,True,-81287,False
97205,-34784,True,-81288,False
97206,-34785,False,-81289,False
97207,-34786,False,-81290,False
97208,-34787,False,-81291,False
97209,-34788,False,-81292,False
97210,-34789,False,-81293,False
97211,-34790,False,-81294,False
97212,-34791,False,-81295,False
97213,-34792,False,-81296,False
97214,-34793,False,-81297,False
97215,-34792,True,-81298,False
97216,-34791,True,-81299,False
97217,-34790,True,-81298,True
97218,-34791,False,-81299,False
97219,-34790,True,-81300,False
97220,-34791,False,-81301,False
97221,-34792,False,-81302,False
97222,-34793,False,-81303,False
97223,-34794,False,-81302,True
97224,-34793,True,-81301,True
97225,-34792,True,-81300,True
97226,-34793,False,-81301,False
97227,-34794,False,-81302,False
97228,-34795,False,-81303,False
97229,-34796,False,-81304,False
97230,-34797,False,-81305,False
97231,-34798,False,-81306,False
97232,-34797,True,-81307,False
97233,-34798,False,-81308,False
97234,-34797,True,-81309,False
97235,-34798,False,-81310,False
97236,-34799,False,-81311,False
97237,-34800,False,-81312,False
97238,-34801,False,-81313,False
97239,-34802,False,-81314,False
97240,-34801,True,-81315,False
97241,-34800,True,-81314,True
97242,-34799,True,-81315,False
97243,-34800,False,-81316,False
97244,-34801,False,-81317,False
97245,-34802,False,-81318,False
97246,-34803,False,-81319,False
97247,-34802,True,-81320,False
97248,-34803,False,-81319,True
97249,-34804,False,-81320,False
97250,-34803,True,-81321,False
97251,-34804,False,-81322,False
97252,-34805,False,-81323,False
97253,-34806,False,-81324,False
97254,-34807,False,-81325,False
97255,-34808,False,-81326,False
97256,-34809,False,-81327,False
97257,-34810,False,-81326,True
97258,-34811,False,-81327,False
97259,-34812,False,-81328,False
97260,-34813,False,-81329,False
97261,-34812,True,-81330,False
97262,-34813,False,-81331,False
97263,-34812,True,-81332,False
97264,-34811,True,-81333,False
97265,-34810,True,-81334,False
97266,-34811,False,-81335,False
97267,-34812,False,-81334,True
97268,-34813,False,-81335,False
97269,-34814,False,-81336,False
97270,-34813,True,-81337,False
97271,-34814,False,-81338,False
97272,-34813,True,-81339,False
97273,-34814,False,-81340,False
97274,-34815,False,-81341,False
97275,-34816,False,-81342,False
97276,-34817,False,-81343,False
97277,-34816,True,-81344,False
97278,-34817,False,-81345,False
97279,-34816,True,-81346,False
97280,-34815,True,-81347,False
97281,-34814,True,-81348,False
97282,-34813,True,-81349,False
97283,-34814,False,-81350,False
97284,-34815,False,-81349,True
97285,-34814,True,-81350,False
97286,-34815,False,-81349,True
97287,-34814,True,-81350,False
97288,-34813,True,-81349,True
97289,-34814,False,-81350,False
97290,-34815,False,-81351,False
97291,-34814,True,-81352,False
97292,-34815,False,-81353,False
97293,-34816,False,-81354,False
97294,-34817,False,-81353,True
97295,-34816,True,-81354,False
97296,-34817,False,-81355,False
97297,-34818,False,-81356,False
97298,-34817,True,-81357,False
97299,-34818,False,-81358,False
97300,-34817,True,-81359,False
97301,-34818,False,-81360,False
97302,-34817,True,-81361,False
97303,-34818,False,-81362,False
97304,-34817,True,-81361,True
97305,-34818,False,-81362,False
97306,-34817,True,-81361,True
97307,-34818,False,-81362,False
97308,-34819,False,-81363,False
97309,-34820,False,-81364,False
97310,-34821,False,-81365,False
97311,-34822,False,-81364,True
97312,-34823,False,-81365,False
97313,-34824,False,-81366,False
97314,-34823,True,-81367,False
97315,-34824,False,-81368,False
97316,-34825,False,-81369,False
97317,-34824,True,-81370,False
97318,-34825,False,-81371,False
97319,-34826,False,-81372,False
97320,-34825,True,-81373,False
97321,-34824,True,-81374,False
97322,-34825,False,-81375,False
97323,-34824,True,-81376,False
97324,-34825,False,-81377,False
97325,-34826,False,-81378,False
97326,-34825,True,-81379,False
97327,-34826,False,-81380,False
97328,-34825,True,-81381,False
97329,-34824,True,-81380,True
97330,-34825,False,-81381,False
97331,-34826,False,-81382,False
97332,-34827,False,-81383,False
97333,-34828,False,-81384,False
97334,-34829,False,-81385,False
97335,-34830,False,-81386,False
97336,-34831,False,-81387,False
97337,-34832,False,-81388,False
97338,-34833,False,-81389,False
97339,-34834,False,-81390,False
97340,-34835,False,-81391,False
97341,-34836,False,-81392,False
97342,-34835,True,-81393,False
97343,-34836,False,-81394,False
97344,-34837,False,-81395,False
97345,-34838,False,-81396,False
97346,-34839,False,-81397,False
97347,-34840,False,-81398,False
97348,-34841,False,-81399,False
97349,-34840,True,-81400,False
97350,-34841,False,-81401,False
97351,-34842,False,-81402,False
97352,-34841,True,-81403,False
97353,-34840,True,-81404,False
97354,-34841,False,-81403,True
97355,-34840,True,-81404,False
97356,-34841,False,-81405,False
97357,-34840,True,-81406,False
97358,-34839,True,-81407,False
97359,-34840,False,-81408,False
97360,-34841,False,-81409,False
97361,-34840,True,-81410,False
97362,-34841,False,-81411,False
97363,-34840,True,-81412,False
97364,-34839,True,-81413,False
97365,-34840,False,-81414,False
97366,-34839,True,-81415,False
97367,-34838,True,-81416,False
97368,-34837,True,-81417,False
97369,-34836,True,-81418,False
97370,-34837,False,-81417,True
97371,-34838,False,-81418,False
97372,-34839,False,-81419,False
97373,-34840,False,-81420,False
97374,-34841,False,-81421,False
97375,-34842,False,-81422,False
97376,-34843,False,-81423,False
97377,-34844,False,-81424,False
97378,-34845,False,-81425,False
97379,-34844,True,-81426,False
97380,-34845,False,-81427,False
97381,-34844,True,-81428,False
97382,-34843,True,-81429,False
97383,-34844,False,-81430,False
97384,-34845,False,-81431,False
97385,-34846,False,-81432,False
97386,-34845,True,-81433,False
97387,-34844,True,-81434,False
97388,-34845,False,-81435,False
97389,-34846,False,-81436,False
97390,-34845,True,-81437,False
97391,-34846,False,-81438,False
97392,-34845,True,-81439,False
97393,-34844,True,-81440,False
97394,-34845,False,-81441,False
97395,-34846,False,-81442,False
97396,-34847,False,-81443,False
97397,-34846,True,-81444,False
97398,-34847,False,-81445,False
97399,-34848,False,-81446,False
97400,-34849,False,-81447,False
97401,-34850,False,-81448,False
97402,-34851,False,-81449,False
97403,-34852,False,-81450,False
97404,-34851,True,-81451,False
97405,-34852,False,-81452,False
97406,-34853,False,-81453,False
97407,-34854,False,-81454,False
97408,-34855,False,-81455,False
97409,-34856,False,-81456,False
97410,-34857,False,-81457,False
97411,-34856,True,-81458,False
97412,-34857,False,-81459,False
97413,-34858,False,-81460,False
97414,-34857,True,-81459,True
97415,-34858,False,-81460,False
97416,-34859,False,-81461,False
97417,-34860,False,-81462,False
97418,-34861,False,-81463,False
97419,-34862,False,-81464,False
97420,-34863,False,-81465,False
97421,-34864,False,-81466,False
97422,-34865,False,-81467,False
97423,-34866,False,-81468,False
97424,-34865,True,-81469,False
97425,-34864,True,-81470,False
97426,-34863,True,-81471,False
97427,-34862,True,-81472,False
97428,-34863,False,-81473,False
97429,-34862,True,-81474,False
97430,-34861,True,-81475,False
97431,-34860,True,-81476,False
97432,-34861,False,-81477,False
97433,-34862,False,-81478,False
97434,-34863,False,-81479,False
97435,-34862,True,-81480,False
97436,-34861,True,-81481,False
97437,-34860,True,-81482,False
97438,-34861,False,-81483,False
97439,-34862,False,-81484,False
97440,-34861,True,-81485,False
97441,-34862,False,-81486,False
97442,-34861,True,-81487,False
97443,-34862,False,-81486,True
97444,-34863,False,-81487,False
97445,-34864,False,-81488,False
97446,-34865,False,-81489,False
97447,-34864,True,-81490,False
97448,-34865,False,-81491,False
97449,-34866,False,-81492,False
97450,-34867,False,-81493,False
97451,-34868,False,-81494,False
97452,-34867,True,-81495,False
97453,-34868,False,-81496,False
97454,-34869,False,-81497,False
97455,-34870,False,-81498,False
97456,-34871,False,-81499,False
97457,-34872,False,-81500,False
97458,-34873,False,-81501,False
97459,-34874,False,-81502,False
97460,-34875,False,-81503,False
97461,-34876,False,-81504,False
97462,-34877,False,-81505,False
97463,-34878,False,-81506,False
97464,-34877,True,-81507,False
97465,-34878,False,-81508,False
97466,-34877,True,-81509,False
97467,-34878,False,-81510,False
97468,-34879,False,-81509,True
97469,-34878,True,-81510,False
97470,-34877,True,-81511,False
97471,-34878,False,-81512,False
97472,-34879,False,-81513,False
97473,-34880,False,-81514,False
97474,-34879,True,-81515,False
97475,-34880,False,-81516,False
97476,-34879,True,-81517,False
97477,-34880,False,-81518,False
97478,-34881,False,-81517,True
97479,-34880,True,-81518,False
97480,-34881,False,-81519,False
97481,-34880,True,-81520,False
97482,-34881,False,-81521,False
97483,-34882,False,-81520,True
97484,-34883,False,-81519,True
97485,-34884,False,-81520,False
97486,-34883,True,-81521,False
97487,-34884,False,-81522,False
97488,-34883,True,-81523,False
97489,-34884,False,-81524,False
97490,-34883,True,-81525,False
97491,-34884,False,-81526,False
97492,-34883,True,-81527,False
97493,-34884,False,-81528,False
97494,-34885,False,-81529,False
97495,-34884,True,-81530,False
97496,-34885,False,-81529,True
97497,-34884,True,-81530,False
97498,-34885,False,-81531,False
97499,-34886,False,-81532,False
97500,-34887,False,-81533,False
97501,-34888,False,-81534,False
97502,-34889,False,-81535,False
97503,-34888,True,-81536,False
97504,-34889,False,-81537,False
97505,-34888,True,-81538,False
97506,-34889,False,-81539,False
97507,-34890,False,-81540,False
97508,-34891,False,-81541,False
97509,-34892,False,-81542,False
97510,-34893,False,-81543,False
97511,-34894,False,-81544,False
97512,-34895,False,-81545,False
97513,-34896,False,-81546,False
97514,-34897,False,-81547,False
97515,-34898,False,-81548,False
97516,-34897,True,-81549,False
97517,-34896,True,-81550,False
97518,-34897,False,-81551,False
97519,-34898,False,-81552,False
97520,-34897,True,-81553,False
97521,-34898,False,-81554,False
97522,-34899,False,-81555,False
97523,-34900,False,-81556,False
97524,-34901,False,-81557,False
97525,-34902,False,-81558,False
97526,-34903,False,-81559,False
97527,-34904,False,-81560,False
97528,-34905,False,-81561,False
97529,-34906,False,-81562,False
97530,-34905,True,-81563,False
97531,-34906,False,-81564,False
97532,-34905,True,-81565,False
97533,-34904,True,-81564,True
97534,-34903,True,-81565,False
97535,-34904,False,-81566,False
97536,-34905,False,-81567,False
97537,-34906,False,-81568,False
97538,-34905,True,-81569,False
97539,-34904,True,-81570,False
97540,-34905,False,-81571,False
97541,-34906,False,-81570,True
97542,-34907,False,-81571,False
97543,-34906,True,-81572,False
97544,-34907,False,-81573,False
97545,-34906,True,-81574,False
97546,-34907,False,-81575,False
97547,-34908,False,-81576,False
97548,-34907,True,-81577,False
97549,-34906,True,-81578,False
97550,-34907,False,-81579,False
97551,-34908,False,-81580,False
97552,-34907,True,-81581,False
97553,-34906,True,-81582,False
97554,-34905,True,-81583,False
97555,-34906,False,-81584,False
97556,-34905,True,-81585,False
97557,-34906,False,-81586,False
97558,-34907,False,-81587,False
97559,-34906,True,-81588,False
97560,-34907,False,-81589,False
97561,-34906,True,-81590,False
97562,-34907,False,-81591,False
97563,-34908,False,-81592,False
97564,-34909,False,-81593,False
97565,-34910,False,-81594,False
97566,-34911,False,-81595,False
97567,-34910,True,-81596,False
97568,-34909,True,-81595,True
97569,-34910,False,-81596,False
97570,-34911,False,-81597,False
97571,-34912,False,-81598,False
97572,-34911,True,-81599,False
97573,-34912,False,-81600,False
97574,-34911,True,-81599,True
97575,-34912,False,-81600,False
97576,-34913,False,-81601,False
97577,-34914,False,-81602,False
97578,-34913,True,-81603,False
97579,-34914,False,-81604,False
97580,-34913,True,-81603,True
97581,-34914,False,-81604,False
97582,-34915,False,-81605,False
97583,-34916,False,-81606,False
97584,-34915,True,-81607,False
97585,-34916,False,-81608,False
97586,-34917,False,-81609,False
97587,-34918,False,-81610,False
97588,-34917,True,-81611,False
97589,-34916,True,-81612,False
97590,-34915,True,-81613,False
97591,-34916,False,-81612,True
97592,-34917,False,-81613,False
97593,-34918,False,-81614,False
97594,-34919,False,-81615,False
97595,-34918,True,-81616,False
97596,-34919,False,-81617,False
97597,-34920,False,-81618,False
97598,-34921,False,-81619,False
97599,-34922,False,-81620,False
97600,-34921,True,-81621,False
97601,-34922,False,-81622,False
97602,-34923,False,-81623,False
97603,-34924,False,-81624,False
97604,-34925,False,-81625,False
97605,-34924,True,-81626,False
97606,-34925,False,-81627,False
97607,-34924,True,-81628,False
97608,-34925,False,-81629,False
97609,-34926,False,-81630,False
97610,-34927,False,-81631,False
97611,-34928,False,-81632,False
97612,-34929,False,-81633,False
97613,-34930,False,-81634,False
97614,-34931,False,-81635,False
97615,-34932,False,-81636,False
97616,-34931,True,-81637,False
97617,-34930,True,-81638,False
97618,-34931,False,-81639,False
97619,-34932,False,-81640,False
97620,-34933,False,-81641,False
97621,-34934,False,-81642,False
97622,-34935,False,-81643,False
97623,-34934,True,-81642,True
97624,-34935,False,-81643,False
97625,-34936,False,-81644,False
97626,-34935,True,-81645,False
97627,-34934,True,-81646,False
97628,-34935,False,-81647,False
97629,-34936,False,-81648,False
97630,-34935,True,-81649,False
97631,-34936,False,-81650,False
97632,-34937,False,-81651,False
97633,-34938,False,-81652,False
97634,-34939,False,-81653,False
97635,-34940,False,-81654,False
97636,-34941,False,-81655,False
97637,-34942,False,-81656,False
97638,-34941,True,-81657,False
97639,-34942,False,-81658,False
97640,-34943,False,-81659,False
97641,-34942,True,-81660,False
97642,-34943,False,-81661,False
97643,-34942,True,-81662,False
97644,-34943,False,-81663,False
97645,-34944,False,-81664,False
97646,-34943,True,-81665,False
97647,-34942,True,-81666,False
97648,-34941,True,-81667,False
97649,-34942,False,-81668,False
97650,-34943,False,-81669,False
97651,-34944,False,-81668,True
97652,-34943,True,-81667,True
97653,-34944,False,-81668,False
97654,-34945,False,-81669,False
97655,-34944,True,-81670,False
97656,-34945,False,-81669,True
97657,-34946,False,-81670,False
97658,-34945,True,-81671,False
97659,-34946,False,-81672,False
97660,-34947,False,-81671,True
97661,-34946,True,-81672,False
97662,-34947,False,-81673,False
97663,-34948,False,-81674,False
97664,-34949,False,-81675,False
97665,-34948,True,-81676,False
97666,-34949,False,-81675,True
97667,-34950,False,-81676,False
97668,-34949,True,-81677,False
97669,-34948,True,-81676,True
97670,-34947,True,-81675,True
97671,-34948,False,-81676,False
97672,-34947,True,-81677,False
97673,-34948,False,-81678,False
97674,-34949,False,-81679,False
97675,-34950,False,-81680,False
97676,-34951,False,-81681,False
97677,-34952,False,-81682,False
97678,-34953,False,-81683,False
97679,-34954,False,-81684,False
97680,-34953,True,-81685,False
97681,-34954,False,-81686,False
97682,-34953,True,-81687,False
97683,-34952,True,-81688,False
97684,-34951,True,-81689,False
97685,-34950,True,-81690,False
97686,-34951,False,-81689,True
97687,-34950,True,-81690,False
97688,-34951,False,-81691,False
97689,-34952,False,-81692,False
97690,-34951,True,-81693,False
97691,-34952,False,-81694,False
97692,-34953,False,-81695,False
97693,-34954,False,-81694,True
97694,-34955,False,-81695,False
97695,-34956,False,-81696,False
97696,-34957,False,-81697,False
97697,-34956,True,-81698,False
97698,-34957,False,-81699,False
97699,-34958,False,-81700,False
97700,-34959,False,-81701,False
97701,-34958,True,-81700,True
97702,-34959,False,-81701,False
97703,-34960,False,-81702,False
97704,-34959,True,-81703,False
97705,-34960,False,-81704,False
97706,-34959,True,-81705,False
97707,-34960,False,-81706,False
97708,-34959,True,-81707,False
97709,-34958,True,-81708,False
97710,-34959,False,-81709,False
97711,-34960,False,-81708,True
97712,-34959,True,-81709,False
97713,-34960,False,-81710,False
97714,-34961,False,-81711,False
97715,-34960,True,-81712,False
97716,-34961,False,-81713,False
97717,-34960,True,-81714,False
97718,-34959,True,-81713,True
97719,-34960,False,-81714,False
97720,-34959,True,-81715,False
97721,-34960,False,-81714,True
97722,-34959,True,-81715,False
97723,-34958,True,-81716,False
97724,-34959,False,-81717,False
97725,-34958,True,-81716,True
97726,-34959,False,-81717,False
